order_id,customer_id,product_category,product_subcategory,brand,delivery_status,assembly_service_requested,payment_method,product_price,shipping_cost,assembly_cost,total_amount,delivery_window_days,customer_rating
53874,8055,Bedroom,Chest of Drawers,HomeGoods,Failed Delivery,TRUE,Debit Card,565.86,68.8,223.34,858,5,2
92955,9044,Bedroom,Bed Frame,World Market,Rescheduled,FALSE,Google Pay,2237.96,92.48,0,2330.44,10,2.6
70505,4434,Bedroom,Bed Frame,Overstock,Pending,FALSE,Bank Transfer,2255.87,107.17,0,2363.04,4,1.6
67469,5773,Bedroom,Mattress,Pottery Barn,In Transit,FALSE,Google Pay,2507.74,0,0,2507.74,8,NIL
19064,7703,Bedroom,Bed Frame,West Elm,Cancelled,TRUE,Credit Card,485.95,93.42,162.71,742.08,13,3.7
98208,9180,Bedroom,Nightstand,West Elm,In Transit,TRUE,Credit Card,1227.55,0,84.22,1311.77,7,NIL
28242,5961,Bedroom,Nightstand,World Market,Rescheduled,TRUE,PayPal,459.05,42.19,171.37,672.61,12,3.7
96332,3525,Bedroom,Chest of Drawers,Ashley Furniture,Rescheduled,FALSE,Credit Card,2425.16,69.63,0,2494.79,7,2.9
19694,8357,Bedroom,Wardrobe,Crate & Barrel,Rescheduled,TRUE,Credit Card,2646.03,74.05,31.04,2751.12,9,NIL
64827,9907,Bedroom,Nightstand,Unknown,Pending,FALSE,Bank Transfer,2866.3,0,0,2866.3,1,4
14818,6890,Bedroom,Dresser,Crate & Barrel,In Transit,FALSE,Google Pay,1041.61,129.47,0,1171.08,13,1.6
77999,4621,Bedroom,Bed Frame,Target,Delivered,TRUE,Cash on Delivery,1032.32,58.22,193.74,1284.28,11,2.4
99070,9199,Bedroom,Chest of Drawers,IKEA,Cancelled,TRUE,Bank Transfer,460.55,43.11,133.16,636.82,3,4.3
49356,1732,Bedroom,Mattress,Ashley Furniture,Failed Delivery,FALSE,Bank Transfer,873.98,55.21,0,929.19,9,2.7
60965,1072,Bedroom,Wardrobe,Unknown,Rescheduled,TRUE,Cash on Delivery,1044.03,142.38,184.33,1370.74,13,3.2
90125,7431,Bedroom,Nightstand,West Elm,Rescheduled,FALSE,PayPal,361.86,75.09,0,436.95,5,1.2
70012,3826,Bedroom,Chest of Drawers,West Elm,Rescheduled,TRUE,Google Pay,412.97,61.87,40.71,515.55,5,4.9
51049,2931,Bedroom,Bed Frame,Target,Cancelled,TRUE,Debit Card,1190.5,0,41.47,1231.97,3,3.5
76954,7364,Bedroom,Chest of Drawers,Wayfair,Rescheduled,FALSE,PayPal,2549.03,121.92,0,2670.95,9,3.6
74178,5732,Bedroom,Wardrobe,Urban Outfitters,In Transit,FALSE,Bank Transfer,1270.54,69.61,0,1340.15,14,2.2
28388,4065,Bedroom,Chest of Drawers,CB2,Rescheduled,FALSE,Google Pay,1668.2,76.93,0,1745.13,14,4.5
47836,3755,Bedroom,Dresser,Ashley Furniture,Delivered,TRUE,Cash on Delivery,1211.64,0,,1260.6,3,4.3
82053,9369,Bedroom,Chest of Drawers,Pottery Barn,In Transit,FALSE,Apple Pay,436.05,47.74,0,483.79,7,5
58085,9880,Bedroom,Bed Frame,Ashley Furniture,Rescheduled,TRUE,Debit Card,509.94,137.87,162.41,810.22,1,1
49021,1528,Bedroom,Nightstand,World Market,In Transit,TRUE,Bank Transfer,2393.55,142.58,33.15,2569.28,3,4.8
17770,5543,Bedroom,Dresser,World Market,Cancelled,TRUE,PayPal,651.99,0,243.8,895.79,3,4.4
95969,3078,Bedroom,Mattress,Ashley Furniture,Cancelled,TRUE,Bank Transfer,1849.52,51.71,199.46,2100.69,6,4.4
85684,5402,Bedroom,Mattress,Urban Outfitters,Cancelled,TRUE,Credit Card,2601.03,144.52,131.94,2877.49,14,4.5
92288,7786,Bedroom,Chest of Drawers,Pottery Barn,Rescheduled,TRUE,Cash on Delivery,2174.45,0,28.12,2202.57,10,4.6
19898,2525,Bedroom,Mattress,Crate & Barrel,Pending,FALSE,Cash on Delivery,866.15,63.69,0,929.84,8,1.4
46467,7046,Bedroom,Nightstand,World Market,Pending,FALSE,Cash on Delivery,1621.4,101.69,0,1723.09,8,NIL
93209,6869,Bedroom,Bed Frame,Wayfair,Failed Delivery,TRUE,Apple Pay,1749.58,149.98,173.49,2073.05,13,2.8
84205,8951,Bedroom,Chest of Drawers,World Market,Failed Delivery,FALSE,Cash on Delivery,2113.32,109.1,0,2222.42,10,1.5
27290,5945,Bedroom,Wardrobe,HomeGoods,Rescheduled,TRUE,Bank Transfer,2689.32,109.04,233.95,3032.31,9,3.9
11217,1132,Bedroom,Nightstand,HomeGoods,Rescheduled,TRUE,PayPal,1935.78,104.59,254.47,2294.84,9,4.7
72613,2160,Bedroom,Wardrobe,Ashley Furniture,Rescheduled,TRUE,Google Pay,1682.78,130.75,197.16,2010.69,7,3.6
56076,8035,Bedroom,Mattress,Ashley Furniture,Failed Delivery,FALSE,Apple Pay,2813.77,78.55,0,2892.32,11,3.9
42527,5668,Bedroom,Dresser,Crate & Barrel,Pending,TRUE,Cash on Delivery,183.67,89.34,42.88,315.89,7,3
60578,2847,Bedroom,Mattress,Unknown,In Transit,TRUE,Credit Card,1623.68,54.94,57.29,1735.91,1,1.1
79243,1197,Bedroom,Wardrobe,Crate & Barrel,Cancelled,TRUE,Debit Card,974.68,,44.65,1093.73,5,4
57329,6185,Bedroom,Dresser,HomeGoods,In Transit,TRUE,Credit Card,1031.59,108.87,25.09,1165.55,12,1.1
92388,9209,Bedroom,Mattress,Wayfair,Cancelled,TRUE,Bank Transfer,1869,101.22,158.01,2128.23,12,4.7
30365,9788,Bedroom,Nightstand,Urban Outfitters,Pending,TRUE,Credit Card,301.73,67.71,25.82,395.26,2,3.4
69424,1901,Bedroom,Nightstand,Target,Delivered,FALSE,Credit Card,2775.24,113.06,0,2888.3,7,3.2
77793,5247,Bedroom,Mattress,HomeGoods,Cancelled,FALSE,Credit Card,1397.55,129.39,0,1526.94,14,1
84302,3734,Bedroom,Nightstand,Wayfair,In Transit,FALSE,Google Pay,1042.35,0,0,1042.35,3,2.8
57707,7274,Bedroom,Bed Frame,Target,Rescheduled,FALSE,Credit Card,1154.83,128.57,0,1283.4,12,NIL
36302,5777,Bedroom,Nightstand,Urban Outfitters,In Transit,FALSE,Cash on Delivery,533.87,61.75,0,595.62,3,4.1
53911,1023,Bedroom,Bed Frame,Wayfair,In Transit,FALSE,Apple Pay,1441.62,63.67,0,1505.29,13,4.9
74491,1981,Bedroom,Nightstand,Pottery Barn,Pending,FALSE,Credit Card,2684.16,96.07,0,2780.23,14,4.6
22193,1719,Bedroom,Wardrobe,IKEA,Cancelled,TRUE,Bank Transfer,1375.43,90.67,150.51,1616.61,5,3.6
64140,7102,Bedroom,Nightstand,CB2,Pending,TRUE,Apple Pay,2590.55,0,32.73,2623.28,6,4.4
86122,2565,Bedroom,Bed Frame,Urban Outfitters,In Transit,TRUE,Google Pay,714.63,85.11,176.4,976.14,12,NIL
93521,7461,Bedroom,Mattress,CB2,Delivered,TRUE,Debit Card,1973.82,94.27,50.07,2118.16,6,3.8
19808,2020,Bedroom,Mattress,IKEA,Rescheduled,FALSE,Apple Pay,1356.2,0,0,1356.2,1,1.4
61505,6345,Bedroom,Mattress,Overstock,Rescheduled,TRUE,Debit Card,2864.01,100.84,125.38,3090.23,3,5
30369,2731,Bedroom,Wardrobe,Wayfair,Rescheduled,TRUE,Credit Card,2510.29,86.54,173.05,2769.88,13,2.4
31544,8365,Bedroom,Chest of Drawers,Urban Outfitters,Delivered,FALSE,PayPal,2030.11,92.81,0,2122.92,2,NIL
63282,2978,Bedroom,Bed Frame,Ashley Furniture,Rescheduled,TRUE,Cash on Delivery,1509.91,0,31.34,1541.25,7,3.7
50410,8591,Bedroom,Bed Frame,Pottery Barn,Delivered,FALSE,Bank Transfer,2423.99,68.54,0,2492.53,11,4.1
21851,3582,Bedroom,Bed Frame,West Elm,Pending,FALSE,Google Pay,2868.37,128.56,0,2996.93,3,1.6
16416,5896,Bedroom,Wardrobe,World Market,Delivered,FALSE,Google Pay,609.14,70.64,0,679.78,4,4.4
14073,7625,Bedroom,Dresser,World Market,Rescheduled,FALSE,Google Pay,2170.75,129.17,0,2299.92,10,NIL
69270,5093,Bedroom,Wardrobe,Wayfair,Failed Delivery,FALSE,PayPal,841.01,,0,976.78,10,1.9
25919,1195,Bedroom,Bed Frame,Target,Delivered,FALSE,Cash on Delivery,2120.13,0,0,2120.13,13,NIL
86326,5240,Bedroom,Bed Frame,Ashley Furniture,Pending,FALSE,Debit Card,894.11,79.83,0,973.94,12,2.6
94840,5835,Bedroom,Chest of Drawers,Overstock,Pending,TRUE,Cash on Delivery,1137.97,91.59,36.36,1265.92,1,2.9
46670,7275,Bedroom,Mattress,IKEA,Delivered,TRUE,Google Pay,2259.11,0,98.81,2357.92,5,4.5
12559,7266,Bedroom,Mattress,World Market,In Transit,TRUE,Credit Card,2749.34,51.75,202.39,3003.48,2,NIL
81371,8940,Bedroom,Wardrobe,Overstock,In Transit,FALSE,Bank Transfer,1055.58,,0,1175.69,4,2.9
45446,3946,Bedroom,Chest of Drawers,Ashley Furniture,Delivered,TRUE,Bank Transfer,2588.29,0,92.53,2680.82,2,1.7
79393,6856,Bedroom,Mattress,West Elm,Pending,TRUE,PayPal,994.15,0,271.3,1265.45,3,NIL
17328,4594,Bedroom,Bed Frame,Crate & Barrel,In Transit,FALSE,Google Pay,160.97,72.39,0,233.36,13,2
57026,1462,Bedroom,Mattress,CB2,Delivered,TRUE,Debit Card,2041.9,70.11,54.96,2166.97,9,3.9
29360,3320,Bedroom,Bed Frame,World Market,Rescheduled,TRUE,Bank Transfer,1735.4,105.55,148.25,1989.2,11,3.2
52284,3235,Bedroom,Dresser,Crate & Barrel,Failed Delivery,TRUE,Cash on Delivery,2768.96,146.89,34.83,2950.68,5,4.8
75035,3304,Bedroom,Nightstand,Urban Outfitters,Pending,FALSE,PayPal,1698.42,0,0,1698.42,14,1.7
53406,2274,Bedroom,Bed Frame,Unknown,Pending,TRUE,Google Pay,1418.74,82.67,172.89,1674.3,8,4.1
16310,7323,Bedroom,Chest of Drawers,Ashley Furniture,Rescheduled,FALSE,Debit Card,770.27,,0,770.27,13,3.1
74629,7204,Bedroom,Mattress,Overstock,Failed Delivery,FALSE,Bank Transfer,2495.87,112.8,0,2608.67,12,4
48654,1328,Bedroom,Wardrobe,HomeGoods,Pending,FALSE,PayPal,322.01,25.53,0,347.54,9,4.5
23726,2215,Bedroom,Dresser,IKEA,Cancelled,FALSE,Debit Card,1138.14,60.13,0,1198.27,4,3.7
59212,3636,Bedroom,Dresser,Overstock,Cancelled,FALSE,Apple Pay,654.7,0,0,654.7,5,NIL
87860,8909,Bedroom,Nightstand,Ashley Furniture,Rescheduled,FALSE,Cash on Delivery,532.81,137.24,0,670.05,11,2.1
36941,4112,Bedroom,Chest of Drawers,Overstock,Pending,FALSE,Google Pay,817,126.1,0,943.1,1,1.4
44768,5612,Bedroom,Bed Frame,Urban Outfitters,Delivered,TRUE,Apple Pay,2782.91,0,94.72,2877.63,10,NIL
30131,1893,Bedroom,Mattress,Urban Outfitters,In Transit,TRUE,Debit Card,1213.6,134.2,64.48,1412.28,5,3.8
83956,2009,Bedroom,Mattress,CB2,In Transit,TRUE,Credit Card,2268.92,143.88,33.98,2446.78,6,NIL
80968,7782,Bedroom,Mattress,World Market,Cancelled,FALSE,Apple Pay,2103.71,,0,2103.71,12,3.7
64870,9773,Bedroom,Chest of Drawers,HomeGoods,Failed Delivery,FALSE,Credit Card,890.36,51.2,0,941.56,4,2
72424,5896,Bedroom,Chest of Drawers,West Elm,Cancelled,TRUE,Cash on Delivery,302.96,29.39,188.12,520.47,12,NIL
14551,9226,Bedroom,Bed Frame,CB2,Delivered,FALSE,Bank Transfer,1663,57,0,1720,12,1.5
84870,9467,Bedroom,Nightstand,Ashley Furniture,In Transit,FALSE,Google Pay,1037.98,72.23,0,1110.21,1,NIL
65492,2283,Bedroom,Nightstand,World Market,Pending,FALSE,PayPal,1344.04,0,0,1344.04,7,1.1
99538,8133,Bedroom,Bed Frame,HomeGoods,Pending,TRUE,Apple Pay,1192.96,129.85,149.18,1471.99,3,2.4
70051,1202,Bedroom,Bed Frame,Crate & Barrel,In Transit,FALSE,Bank Transfer,2592.95,80.67,0,2673.62,11,2.2
64997,2843,Bedroom,Bed Frame,IKEA,Pending,FALSE,Bank Transfer,608.84,81.1,0,689.94,2,1.7
39878,3201,Bedroom,Nightstand,Ashley Furniture,In Transit,TRUE,Google Pay,1590.86,128.72,147.25,1866.83,9,4
27779,9589,Bedroom,Nightstand,Wayfair,Pending,FALSE,PayPal,720.04,58.38,0,778.42,10,2.7
84537,1474,Bedroom,Chest of Drawers,Overstock,Delivered,FALSE,PayPal,2020.28,95.02,0,2115.3,9,2.9
42098,4657,Dining Room,Bar Stool,Ashley Furniture,Delivered,FALSE,Cash on Delivery,395.41,96.79,0,492.2,2,NIL
28289,2679,Dining Room,China Cabinet,HomeGoods,Pending,FALSE,Google Pay,602.59,0,0,602.59,9,NIL
98696,9935,Dining Room,China Cabinet,CB2,Pending,TRUE,Apple Pay,1782.36,69.23,41.53,1893.12,13,1.3
21395,7912,Dining Room,Buffet,West Elm,Rescheduled,TRUE,Bank Transfer,1307.8,,170.18,1565,11,3.4
22280,4582,Dining Room,Dining Table,Urban Outfitters,Failed Delivery,FALSE,Debit Card,500.87,137.64,0,638.51,4,2.6
40495,9279,Dining Room,Dining Chair,West Elm,Rescheduled,FALSE,Apple Pay,568.59,76.27,0,644.86,10,1.9
65392,6574,Dining Room,Buffet,IKEA,Rescheduled,FALSE,Google Pay,1990.78,93.81,0,2084.59,2,1.3
89840,3803,Dining Room,Buffet,World Market,Rescheduled,TRUE,PayPal,719.75,105.44,249.74,1074.93,7,4.6
83579,9830,Dining Room,Bar Stool,World Market,Cancelled,TRUE,Apple Pay,418.8,70.54,98.24,587.58,2,4.7
99192,7916,Dining Room,Bar Stool,CB2,Delivered,FALSE,Credit Card,1435.42,0,0,1435.42,4,NIL
44973,6573,Dining Room,China Cabinet,IKEA,In Transit,TRUE,Cash on Delivery,1356.25,92.51,95.42,1544.18,14,NIL
24621,5808,Dining Room,China Cabinet,Unknown,Failed Delivery,TRUE,Apple Pay,1523.02,78.86,253.3,1855.18,12,2.1
93748,9317,Dining Room,Buffet,Ashley Furniture,Failed Delivery,TRUE,Credit Card,1773.61,52.89,65.54,1892.04,1,1.4
79514,1009,Dining Room,China Cabinet,Target,Cancelled,TRUE,Apple Pay,1549.46,143.29,78.59,1771.34,4,2.6
24662,6947,Dining Room,China Cabinet,CB2,Cancelled,FALSE,Bank Transfer,822.02,121.87,0,943.89,14,3.5
50306,4923,Dining Room,Dining Chair,IKEA,Delivered,TRUE,PayPal,1518.86,59.84,174.95,1753.65,5,1.2
17592,4946,Dining Room,Buffet,CB2,Failed Delivery,TRUE,Google Pay,376.58,64.84,58.75,500.17,10,3.5
26483,3103,Dining Room,Dining Table,Target,In Transit,TRUE,Bank Transfer,1175.27,124.47,274.93,1574.67,5,1.9
82063,3705,Dining Room,Dining Chair,Target,Rescheduled,FALSE,Google Pay,271.25,47.13,0,318.38,3,4.1
44741,9645,Dining Room,Dining Chair,Pottery Barn,Pending,FALSE,Debit Card,588.24,98.18,0,686.42,12,4.2
37760,9835,Dining Room,Bar Stool,World Market,In Transit,TRUE,Bank Transfer,1210.66,144.03,73.57,1428.26,10,3.2
97684,8953,Dining Room,China Cabinet,Target,Delivered,TRUE,Credit Card,529.7,106.1,102.9,738.7,5,2.2
42591,4139,Dining Room,Buffet,Ashley Furniture,Rescheduled,FALSE,Google Pay,958.64,0,0,958.64,2,4.9
30289,4111,Dining Room,Dining Table,Wayfair,Cancelled,TRUE,Credit Card,1911.47,128.64,281,2321.11,1,4.9
48890,4566,Dining Room,Dining Table,Crate & Barrel,Delivered,FALSE,Cash on Delivery,755.12,112.83,0,867.95,3,NIL
17989,6138,Dining Room,Dining Chair,Pottery Barn,Delivered,TRUE,Credit Card,183.23,39.96,193.34,416.53,9,4.3
98501,4853,Dining Room,Buffet,Ashley Furniture,Failed Delivery,FALSE,Debit Card,507.68,119.4,0,627.08,4,NIL
42018,7054,Dining Room,China Cabinet,Crate & Barrel,Failed Delivery,FALSE,Bank Transfer,705.21,111.65,0,816.86,10,4.3
96951,2697,Dining Room,China Cabinet,Wayfair,Rescheduled,FALSE,PayPal,773.15,122.09,0,895.24,10,4.8
82512,3546,Dining Room,Buffet,World Market,Cancelled,FALSE,Google Pay,1346.35,71.4,0,1417.75,9,1.5
76244,9004,Dining Room,Dining Chair,Wayfair,Rescheduled,FALSE,Bank Transfer,1636.75,123.11,0,1759.86,12,3.9
10464,6464,Dining Room,Dining Table,World Market,Delivered,TRUE,Apple Pay,1313.55,86.75,97.87,1498.17,8,4
31178,8239,Dining Room,Dining Table,CB2,Cancelled,TRUE,Google Pay,1842.76,0,58.23,1900.99,14,1.5
24663,2232,Dining Room,Buffet,HomeGoods,Failed Delivery,FALSE,Credit Card,441.96,35.16,0,477.12,6,2.5
56357,7658,Dining Room,Bar Stool,World Market,Cancelled,TRUE,Debit Card,1918.34,0,43.67,1962.01,13,2
62227,6378,Dining Room,Buffet,Ashley Furniture,Rescheduled,FALSE,PayPal,1032.15,144.11,0,1176.26,3,3.6
19171,6409,Dining Room,Dining Chair,HomeGoods,Rescheduled,FALSE,Apple Pay,969.35,0,0,969.35,9,2.3
96951,3041,Dining Room,Dining Table,HomeGoods,In Transit,FALSE,Apple Pay,447.78,77.01,0,524.79,7,3.3
98777,3851,Dining Room,China Cabinet,Crate & Barrel,Cancelled,FALSE,Cash on Delivery,634.06,82.37,0,716.43,5,4.8
67954,4501,Dining Room,Dining Table,HomeGoods,Cancelled,FALSE,PayPal,1343.72,0,0,1343.72,11,1.7
97012,6491,Dining Room,Dining Chair,Unknown,Pending,FALSE,Debit Card,1293.35,0,0,1293.35,10,4.4
16057,5011,Dining Room,China Cabinet,West Elm,Rescheduled,TRUE,PayPal,1557.51,90.23,108.36,1756.1,2,1.8
23970,7965,Dining Room,Dining Table,Wayfair,Delivered,TRUE,Credit Card,1053.88,67.93,160.34,1282.15,8,4.1
97500,9702,Dining Room,Dining Chair,Crate & Barrel,Delivered,TRUE,Cash on Delivery,241.91,40.2,55.28,337.39,8,2.6
68008,9270,Dining Room,Dining Chair,Wayfair,In Transit,FALSE,Credit Card,273.3,43.62,0,316.92,7,3.7
92149,4919,Dining Room,Buffet,Pottery Barn,Rescheduled,TRUE,PayPal,613.83,0,47.39,661.22,13,4.2
80798,2320,Dining Room,Dining Table,Overstock,Cancelled,TRUE,Apple Pay,141.63,69,46.16,256.79,14,1.3
61049,1320,Dining Room,Dining Chair,IKEA,Failed Delivery,FALSE,Credit Card,282.24,54.47,0,336.71,3,NIL
85456,7232,Dining Room,China Cabinet,HomeGoods,Failed Delivery,TRUE,Apple Pay,1012.62,0,81.91,1094.53,2,1.5
60968,6507,Dining Room,Dining Chair,Wayfair,Delivered,FALSE,PayPal,193.65,60.64,0,254.29,6,NIL
13534,7455,Dining Room,Dining Chair,Pottery Barn,Rescheduled,TRUE,Google Pay,620.56,100.51,31.05,752.12,8,1.7
87580,1444,Dining Room,Bar Stool,CB2,In Transit,TRUE,Bank Transfer,410.68,92.09,102.75,605.52,1,3.3
27786,8564,Dining Room,Bar Stool,World Market,Failed Delivery,FALSE,Google Pay,905.23,84.87,0,990.1,4,3.7
69598,6355,Dining Room,Bar Stool,Pottery Barn,Cancelled,TRUE,PayPal,1823.13,123.67,172.65,2119.45,4,3.6
46471,7906,Dining Room,Dining Table,Wayfair,Rescheduled,FALSE,PayPal,522.28,0,0,522.28,7,2.3
71644,1317,Dining Room,Buffet,West Elm,Delivered,TRUE,Cash on Delivery,202.72,89.07,67.13,358.92,10,4.9
31465,6096,Dining Room,Dining Chair,Pottery Barn,Failed Delivery,FALSE,Bank Transfer,316.28,55.02,0,371.3,5,3.8
61990,4249,Dining Room,Dining Table,Urban Outfitters,Cancelled,TRUE,Debit Card,1438.68,126.75,151.91,1717.34,12,1.4
74251,2729,Dining Room,China Cabinet,West Elm,In Transit,TRUE,Apple Pay,1774.64,110.9,139.79,2025.33,6,2.8
33086,9548,Dining Room,Dining Chair,Crate & Barrel,In Transit,TRUE,Bank Transfer,1694.83,79.51,181.4,1955.74,2,3.7
69087,4995,Dining Room,Bar Stool,World Market,In Transit,TRUE,Credit Card,515.05,103.05,41.72,659.82,8,3.6
37802,6813,Dining Room,China Cabinet,HomeGoods,Delivered,FALSE,Credit Card,233.84,86.62,0,320.46,7,3.5
68743,1282,Dining Room,Dining Chair,Ashley Furniture,In Transit,FALSE,Bank Transfer,1391.2,98,0,1489.2,6,2.9
72031,9698,Dining Room,Dining Table,CB2,Rescheduled,FALSE,Cash on Delivery,515.76,56.29,0,572.05,4,NIL
55056,7971,Dining Room,Buffet,Wayfair,Cancelled,FALSE,PayPal,992.38,54.64,0,1047.02,2,3.1
51359,2958,Dining Room,Dining Table,West Elm,Rescheduled,FALSE,Cash on Delivery,511.53,97.14,0,608.67,3,2.6
45954,1745,Dining Room,Dining Table,World Market,Pending,FALSE,Cash on Delivery,1257.15,143.07,0,1400.22,10,2.1
71524,8843,Dining Room,Dining Table,Pottery Barn,In Transit,FALSE,Cash on Delivery,1625.59,137.61,0,1763.2,12,2.5
67733,6582,Dining Room,Buffet,CB2,Cancelled,FALSE,Bank Transfer,1395.03,136.2,0,1531.23,2,2.5
69049,8253,Dining Room,Bar Stool,World Market,Rescheduled,TRUE,Bank Transfer,1164.67,75.77,168.19,1408.63,14,3.4
81376,4683,Dining Room,Buffet,CB2,Failed Delivery,TRUE,Bank Transfer,1673.68,0,265.68,1939.36,8,5
87993,5728,Dining Room,Dining Chair,Pottery Barn,Cancelled,TRUE,Debit Card,1432.52,62.58,198.17,1693.27,13,2.4
78021,8245,Dining Room,Bar Stool,Overstock,Cancelled,TRUE,Google Pay,274.62,54.98,43.09,372.69,13,3
21959,8700,Dining Room,Buffet,Unknown,Pending,FALSE,Apple Pay,381.22,50.21,,431.43,10,3.2
51224,5135,Dining Room,Buffet,CB2,Rescheduled,FALSE,PayPal,1746.87,68.64,0,1815.51,9,1.1
52372,2899,Dining Room,Buffet,CB2,Rescheduled,FALSE,PayPal,847.46,0,0,847.46,11,3.5
77952,6927,Dining Room,Dining Chair,World Market,In Transit,TRUE,Google Pay,1580.3,0,44.06,1624.36,10,3.4
71894,4993,Dining Room,Bar Stool,World Market,In Transit,TRUE,Bank Transfer,1098.24,,227.96,1411.59,11,4.2
69871,3369,Dining Room,Dining Chair,Crate & Barrel,Cancelled,TRUE,Debit Card,103,26.8,89.98,219.78,7,2.3
54548,9318,Dining Room,Dining Table,Overstock,Delivered,TRUE,Bank Transfer,744.39,103.43,178.11,1025.93,2,4
47072,5891,Dining Room,Dining Table,Overstock,Rescheduled,TRUE,PayPal,1577.8,94.38,285.74,1957.92,3,4.7
86931,9022,Dining Room,Dining Chair,Ashley Furniture,Pending,TRUE,PayPal,1562.01,0,86.23,1648.24,8,4.5
80592,8935,Dining Room,Dining Chair,West Elm,In Transit,FALSE,PayPal,465.84,45.75,0,511.59,13,1.5
74923,1606,Dining Room,China Cabinet,Ashley Furniture,Cancelled,FALSE,Cash on Delivery,285.54,58.39,0,343.93,7,NIL
53065,9742,Dining Room,Buffet,World Market,Delivered,TRUE,Credit Card,770.54,79.46,42.38,892.38,10,3.9
32280,3868,Dining Room,Buffet,Pottery Barn,Delivered,TRUE,Bank Transfer,204.87,99.78,153.46,458.11,6,NIL
87014,5901,Dining Room,Dining Table,IKEA,Pending,FALSE,Bank Transfer,468.07,84.75,0,552.82,8,3.7
93746,7951,Dining Room,Bar Stool,IKEA,Rescheduled,FALSE,Debit Card,498.22,43.85,0,542.07,1,NIL
23979,4886,Dining Room,Bar Stool,Target,In Transit,TRUE,PayPal,484.2,34.54,113.65,632.39,14,2.7
38705,4115,Dining Room,Buffet,Overstock,Pending,FALSE,Debit Card,1023.83,62.27,0,1086.1,8,4.2
50492,8222,Dining Room,Bar Stool,Urban Outfitters,In Transit,TRUE,Debit Card,966.26,0,118.23,1084.49,3,3.8
45720,3695,Dining Room,Dining Table,Pottery Barn,Delivered,TRUE,Debit Card,640.84,147.75,86.39,874.98,8,2.7
83048,6992,Dining Room,Buffet,Unknown,Cancelled,TRUE,Debit Card,1951.09,87.32,116.28,2154.69,1,NIL
21836,7464,Dining Room,Dining Chair,Ashley Furniture,Rescheduled,FALSE,Debit Card,200.49,52.09,0,252.58,1,3.1
98188,5295,Dining Room,Bar Stool,West Elm,Cancelled,FALSE,PayPal,1413,0,0,1413,10,4.9
15943,1609,Dining Room,Dining Chair,World Market,Rescheduled,TRUE,PayPal,743.4,149.07,91.91,984.38,12,4.1
64935,3531,Dining Room,Bar Stool,Urban Outfitters,Delivered,TRUE,Apple Pay,216.71,,134.89,420.88,12,4.1
74139,7686,Dining Room,Dining Chair,HomeGoods,Delivered,FALSE,Credit Card,137.45,49.46,0,186.91,11,3.3
68115,8285,Dining Room,Bar Stool,Ashley Furniture,Cancelled,FALSE,Cash on Delivery,190.31,99.72,0,290.03,13,4
23022,7018,Dining Room,Buffet,Crate & Barrel,In Transit,FALSE,Credit Card,1360.57,91.43,0,1452,10,3.7
84000,4362,Dining Room,Dining Table,Overstock,Delivered,FALSE,Cash on Delivery,701.33,118.27,0,819.6,13,2.5
18992,4394,Dining Room,Dining Table,Target,Cancelled,TRUE,Credit Card,1326.26,53.48,62.65,1442.39,7,4.8
27038,9850,Dining Room,China Cabinet,West Elm,Delivered,TRUE,Debit Card,256.24,36.84,268.9,561.98,6,4.5
87182,6304,Dining Room,Dining Chair,CB2,Delivered,FALSE,Google Pay,894.83,64.59,,959.42,5,2.8
69245,9254,Dining Room,China Cabinet,West Elm,Cancelled,TRUE,Google Pay,1021.88,134.58,33.74,1190.2,4,1.7
39038,1710,Dining Room,China Cabinet,Ashley Furniture,Delivered,TRUE,Credit Card,1792.7,108.35,70.82,1971.87,2,3
96363,9543,Dining Room,Dining Table,Pottery Barn,Cancelled,FALSE,Bank Transfer,848.92,145.12,0,994.04,3,NIL
65936,6120,Dining Room,Dining Table,Pottery Barn,Delivered,TRUE,Debit Card,1367.41,0,80.29,1447.7,2,4.8
63845,6793,Dining Room,Dining Table,Unknown,Cancelled,TRUE,Apple Pay,1671.31,111.04,216.93,1999.28,4,3.5
56090,2697,Dining Room,China Cabinet,Urban Outfitters,In Transit,TRUE,Bank Transfer,1500.03,148.3,129.92,1778.25,11,3.9
25058,5564,Dining Room,Bar Stool,Wayfair,Delivered,TRUE,Debit Card,658.56,0,89.19,747.75,7,NIL
28776,7566,Dining Room,Dining Chair,Target,In Transit,TRUE,Credit Card,447.07,82.62,195.22,724.91,11,3.5
58503,6105,Dining Room,Buffet,Pottery Barn,Delivered,FALSE,Debit Card,500.62,130.21,0,630.83,11,4
45665,8259,Dining Room,Buffet,Crate & Barrel,In Transit,TRUE,Bank Transfer,1818.56,70.91,166.64,2056.11,5,3
38255,9394,Dining Room,China Cabinet,HomeGoods,In Transit,FALSE,PayPal,1542.14,72.45,0,1614.59,7,2.3
79066,6053,Dining Room,Dining Table,Ashley Furniture,Pending,FALSE,Bank Transfer,1587.03,0,0,1587.03,1,3.5
83233,6802,Dining Room,Buffet,West Elm,In Transit,FALSE,Cash on Delivery,556.28,116.09,0,672.37,12,NIL
52568,3815,Dining Room,Dining Table,World Market,Cancelled,FALSE,Credit Card,1563.14,0,0,1563.14,13,4.8
41891,8138,Dining Room,Bar Stool,World Market,Rescheduled,TRUE,Cash on Delivery,1215.21,53.22,98.86,1367.29,6,4.2
